"Presence","Latitude","Longitude"
0,180.839430354536,-101.060699350201
0,-135.874509438872,-111.131767467596
0,-136.345685832202,72.1601226902567
0,89.8224127478898,104.560906528495
0,-33.5043576546013,122.838639765978
0,30.2511665970087,-16.1510815424845
0,-79.8121074214578,-145.698929268401
0,-7.90129359811544,-153.323410141747
0,-83.9359409175813,-84.7307229577564
0,-194.22451313585,167.140603992157
0,112.345447391272,125.71990147233
0,113.574666809291,112.383236126043
0,126.516885962337,-119.410743056796
0,-124.354795180261,31.2229339801706
0,-142.332338821143,35.5449476349168
0,-129.073075763881,-121.548984472174
0,80.9461047872901,33.1175253796391
0,190.712348371744,-21.3957699411549
0,64.794197678566,-125.327735398896
0,71.415120176971,-57.3754066531546
0,121.503852959722,121.46484255325
0,-117.632069345564,5.26539866812527
0,106.593588925898,-151.15139742149
0,104.510091245174,-165.875499083195
0,-37.6535051502287,18.1077209836803
0,141.943123191595,-88.4838457847945
0,59.124780446291,-41.3903919910081
0,104.14254181087,134.809999640565
0,120.837546605617,-140.089683146216
0,-91.2051352672279,-85.7510631135665
0,-127.594612166286,-38.2204114971682
0,-83.5577729158103,-147.973097376525
0,-104.02892511338,99.020093139261
0,173.393500875682,129.182472052053
0,-43.9438052475452,-168.567564995028
0,95.7402547821403,104.858766619582
0,-70.1248235069215,127.99132863991
0,151.931299827993,-13.7610613298602
0,-16.5683166123927,63.6934436461888
0,129.562693834305,-80.3960588457994
0,13.9958847314119,-106.663032777142
0,154.437905643135,-49.2432175367139
0,-87.9969547502697,-109.004083990585
0,-55.3658399730921,-160.026321366895
0,143.165074754506,43.6305958498269
0,198.694837838411,-64.9758970644325
0,84.0355991385877,23.679456517566
0,-95.8535545505583,-140.998842408881
0,-53.1662945635617,118.350179593544
0,-100.692911632359,114.858743043151
0,-121.615460794419,150.481197431218
0,-43.8685427419841,-97.1971380920149
0,149.67025751248,10.9418206103146
0,178.395966161042,-1.08678763965145
0,-199.006323330104,33.6569740972482
0,-112.246623262763,2.88206191733479
0,192.25054141134,-45.9072177810594
0,-140.581452939659,-93.1534447637387
0,198.792074248195,104.666173395235
0,-182.193657569587,-19.8517272761092
0,-26.3472311198711,102.07250231877
0,183.245919737965,-9.3021008814685
0,36.8484975770116,160.427866452374
0,-42.5206712447107,104.722987751011
0,-10.1992478594184,115.328426328488
0,-87.4192763119936,80.5237094475888
0,-26.3517064042389,65.6193768675439
0,80.7729315012693,-69.2001895676367
0,-172.821608744562,-47.6040812255815
0,42.916966881603,-17.8712168638594
0,-193.851761799306,-73.8140357704833
0,-81.0745319351554,-20.3271602210589
0,-141.588637605309,-160.156697889324
0,-38.0025695078075,18.8301400933415
0,-20.0247191824019,-92.8488299064338
0,47.4941072054207,22.3986872425303
0,-128.364232368767,-5.08024649927393
0,44.7926296852529,-118.525900871027
0,157.536758668721,139.597527433652
0,47.0524840988219,-63.1254082010128
0,175.021872203797,149.804252753966
0,-97.1961538307369,-151.585543253459
0,-97.6286959834397,146.820637800265
0,-66.0702459514141,-116.282689541113
0,151.105097308755,-60.8342606038786
0,87.502570822835,-103.399770746473
0,30.5851809680462,32.5360383675434
0,96.7961683869362,-81.0260079847649
0,165.738687478006,-125.491997802164
0,-130.610680952668,50.4714690800756
0,-81.034516915679,-92.3809626419097
0,-21.0886950604618,133.657728852704
0,148.14215907827,-124.408674931619
0,-106.799965072423,179.776880024001
0,155.967405531555,-86.8935141875409
0,115.572204533964,11.9607687415555
0,72.1520704217255,-102.637001911644
0,-167.23928404972,43.0505852052011
0,-48.1534540653229,-162.88109280169
0,-76.6763377003372,-158.85618186323
0,-147.197415400296,-1.51704783085734
0,30.4069872014225,-45.2999352058396
0,-64.7181469015777,-109.424924750347
0,-104.080602154136,-129.342622652184
0,29.4249388389289,-50.187041813042
0,124.914663564414,-42.7039268123917
0,178.84554611519,88.9046316454187
0,128.752455767244,89.964227268938
0,111.337305512279,88.8386649033055
0,-109.470435418189,-66.3746660505421
0,-162.738888617605,135.748985894024
0,-196.505490969867,83.8459631847218
0,-130.709281098098,158.785571723711
0,6.50728391483426,119.746825012844
0,137.52825986594,171.869958897587
0,-193.729040771723,17.0756623800844
0,-61.7145023308694,-135.102022362407
0,-49.9990113079548,67.4383893678896
0,167.996386904269,-132.969930563122
0,-136.812953650951,40.3030499420129
0,-62.2584020718932,-56.6873614722863
0,189.740187674761,-71.4998073107563
0,143.349894229323,24.7013744153082
0,193.905130866915,-55.7628237688914
0,122.195047140121,95.8957157516852
0,-67.4471707083285,56.4087543240748
0,-45.1502739451826,-37.0217737089843
0,31.53504030779,135.66666648956
0,173.259812127799,-106.855409643613
0,-72.4782982841134,41.6099074948579
0,-84.1744035482407,19.0246438677423
0,182.289712596685,-73.3368256757967
0,16.5351241827011,-89.2528045736253
0,153.020569309592,21.2677956279367
0,-44.5437018759549,156.156883023214
0,139.003854710609,-115.968852052465
0,-198.34274277091,39.7109516966157
0,99.5317244902253,-105.478709079325
0,192.433279193938,35.8424279792234
0,188.602138869464,-145.572934909724
0,155.562714487314,169.679233380593
0,-77.4570053443313,135.919449659996
0,41.9753694906831,165.851128573995
0,-90.3661150485277,20.8656895859167
0,148.582249041647,103.772190068848
0,-174.995351862162,-94.7387021780014
0,16.3460277952254,-106.313202953897
0,-95.8662655204535,86.3954686513171
0,-140.602117031813,109.657388397027
0,-145.031130965799,-90.6115126376972
0,-170.395873114467,146.326007188763
0,166.817324142903,88.9254893595353
0,-158.810110855848,-129.979010047391
0,-34.1537045314908,30.7658545393497
0,144.82558015734,13.5260658175685
0,193.042572494596,-19.9826207756996
0,59.9724441766739,-80.1417503319681
0,-23.3840215019882,110.721190653276
0,28.3305508084595,37.3517710785381
0,92.9702697321773,-141.263360325247
0,-194.055423699319,-143.61478098901
0,23.7155843526125,151.26325161662
0,81.632870901376,159.438608651981
0,-34.091847576201,-104.879440953955
0,137.307590059936,64.2837795731612
0,-17.5235433503985,-136.604647610802
0,50.3661153838038,164.952540451195
0,-158.891426585615,-140.557591482066
0,-178.065779898316,165.051665606443
0,-6.39767432585359,82.0057771122083
0,-116.95183897391,-68.2464403728954
0,128.571121860296,-19.2186896386556
0,-144.199246447533,-42.089960204903
0,47.0587381161749,-99.7995880013332
0,125.885753054172,107.805340779014
0,-149.973352253437,27.52956161974
0,30.5780060589314,-118.439009755384
0,18.7340027652681,45.8455853932537
0,121.342438366264,-100.982678744476
0,-79.7890380956233,-101.52300886577
0,153.351298999041,-127.914628647268
0,-140.828012861311,101.161060989834
0,-13.3056894876063,139.665525332093
0,182.037261687219,93.7580153532326
0,153.130727168173,39.5752808847465
0,-62.159678991884,5.16501374775544
0,-23.9224090240896,76.2246603681706
0,-6.68422197923064,175.627480512485
0,164.822705369443,79.0033496171236
0,-28.3671801909804,153.725147382356
0,25.4578655585647,57.3551223333925
0,-174.328137654811,106.211215707008
0,115.79615585506,105.896413612645
0,-194.293761346489,-52.9348341794685
0,-177.692200243473,-66.8141723424196
0,62.3670597560704,14.4219368766062
0,118.581221811473,-110.289962408133
0,-42.4908876419067,-141.929011284374
0,-55.3977154195309,-149.632872354705
0,-56.142561417073,37.3766894754954
0,-35.6259447522461,-136.189003596082
0,119.507094472647,-5.27280582347885
0,3.77872427925467,-76.9793548318557
0,81.1760451644659,60.9106717118993
0,2.02049436047673,-17.1573554212227
0,17.5532947294414,-159.776387356687
0,64.8356049321592,-71.0348260402679
0,107.692959997803,-116.668183046859
0,-102.171558421105,-113.751246249303
0,-52.6408493518829,-118.056483978871
0,116.13881830126,-51.6283649299294
0,-98.6003595404327,175.916759141255
0,147.406520601362,1.72269019065425
0,188.660739175975,-3.78010932356119
0,28.7570589222014,41.4444373990409
0,181.767623219639,164.358234540559
0,-115.240604337305,170.012917446438
0,-149.394550640136,38.6098233470693
0,91.6899434290826,74.2689573625103
0,169.279920030385,-0.943200981710106
0,-197.762983292341,-109.421799173579
0,30.3656711243093,123.724908365402
0,41.754000633955,-142.90777633898
0,87.1513332240283,-162.819715861697
0,-60.2072487585247,4.67799265868962
0,-54.4633620418608,85.8845081133768
0,55.9615527279675,48.1822915212251
0,-71.3147402741015,50.6434532185085
0,105.059520993382,-91.9389571109787
0,-105.863277241588,10.619360099081
0,-168.856968730688,136.911960081197
0,74.6924355626106,156.361108152196
0,126.722053438425,116.083282821346
0,32.8251944854856,176.520738489926
0,-145.270667411387,79.9364476767369
0,-71.1682870984077,-95.0345123698935
0,26.3604364357889,-166.6604457004
0,96.7049240134656,133.457517060451
0,105.95216145739,-73.8204534095712
0,-4.08946331590414,-160.273754671216
0,101.190525386482,-79.7633871831931
0,-75.4968799650669,17.1279615792446
0,63.6217504739761,12.4050314025953
0,-8.11569327488542,13.108541322872
0,-52.7681360021234,140.636822495144
0,53.4109150059521,135.327480658889
0,69.5413496345282,73.4447261854075
0,-10.9164957888424,-119.306890380103
0,-113.913828879595,25.86473160889
0,-106.037541665137,15.5635094805621
0,-155.688285641372,150.628532255068
0,163.16244918853,-96.6879198257811
0,-149.153210408986,52.6571262814105
0,-128.176302649081,21.4332474698313
0,-165.554253570735,-90.1757307164371
0,131.838954333216,-114.665206864011
0,-109.516256861389,-113.907178752124
0,108.503146283329,94.7325327852741
0,-185.310241766274,102.157469275407
0,-188.998413924128,-168.948435205966
0,-26.9261463545263,59.2407439672388
0,-3.78610650077462,-47.1059450460598
0,64.3292627297342,47.8308281349018
0,130.732798296958,-58.6171755264513
0,104.481741786003,-42.7757035987452
0,175.490883365273,-74.6381203457713
0,152.212585695088,-105.569752473384
0,-53.3231420442462,-93.3610159019008
0,-14.7775017656386,-37.6794357248582
0,-30.8073743246496,-137.766987800132
0,173.512858897448,-114.226265058387
0,-163.541640900075,174.209249503911
0,-86.44161792472,38.8233860093169
0,73.3684227801859,-8.96944514708593
0,75.8437787182629,162.254473480862
0,116.59585274756,14.2263324069791
0,-192.214855365455,6.02860934566706
0,137.69402988255,-27.6916324673221
0,124.055700842291,-31.3464349415153
0,-63.2440278306603,133.8654666394
0,-88.3252399973571,5.08380098734051
0,121.470516454428,-39.093961676117
0,-28.468282520771,161.690087134484
0,-31.6946527920663,151.933801716659
0,-85.5178619734943,-33.5090263560414
0,138.382443599403,-109.321811764967
0,168.331332877278,135.180897505488
0,-137.779062986374,126.209485770669
0,-71.4402888901532,49.0608760342002
0,15.7588297501206,-128.538624318317
0,154.812957532704,-34.753390790429
0,169.930546078831,-112.305273923557
0,79.5397392474115,-61.6335141402669
0,13.4582968428731,80.5218018312007
0,-16.0873642191291,165.362653527409
0,-107.299782056361,71.0856158123352
0,76.5326557680964,-145.277207593899
0,83.0666727386415,28.2073150924407
0,198.378029558808,-33.3744989405386
0,-80.8965872041881,170.99156067241
0,-146.049331780523,-147.551718289033
0,152.248354163021,135.509282962885
0,114.842014294118,-106.698707542382
0,181.625329703093,0.296124473679811
0,-199.088908080012,106.035648502875
0,-114.725446142256,175.246052579023
0,127.093658968806,-16.7978739994578
0,-97.788614127785,-114.316338631324
0,30.6507149711251,95.3304103529081
0,-56.8477015011013,-121.057287689764
0,-38.2872899062932,126.580433426425
0,147.380478400737,168.24714536313
0,140.670075360686,-57.4947204021737
0,-74.82377178967,-136.812094231136
0,-177.96732224524,100.038694282994
0,80.1101026125252,-43.4449194511399
0,-144.034409429878,157.682570554316
0,-168.978008907288,-123.497837856412
0,-195.380783267319,64.9008373683318
0,-113.131526019424,-107.797727400903
0,-171.381266508251,-88.5217358754016
0,145.019453112036,-121.660400873516
0,-91.7790519073606,-39.7661677491851
0,170.741569250822,-130.028829157818
0,159.348861500621,165.682753985748
0,-130.058106034994,129.361920251977
0,93.1483502499759,-67.1158286789432
0,2.43744347244501,-37.7758241770789
0,159.822210855782,38.2110837684013
0,-159.9265771918,171.152618941851
0,-187.264882400632,-64.2767744418234
0,51.3472676277161,-85.2436774922535
0,31.3584204763174,-91.9384318217635
0,-169.66275786981,89.1171180596575
0,158.022831380367,129.74776058225
0,-90.3789416886866,38.1078055198304
0,-183.168231230229,17.9785875207745
0,97.5939352065325,-138.495246209204
0,97.4981241859496,-102.469667796977
0,82.1633628569543,-141.13186273491
0,-56.8614675663412,-126.097391340882
0,-81.3146124593914,179.001010903157
0,-120.064846426249,112.049401465338
0,80.7347718626261,137.212762883864
0,62.3203814961016,-113.822875292972
0,83.8599758222699,-71.6052247723565
0,-168.674226570874,-103.245471480768
0,-191.831749211997,122.606940690894
0,-48.092132806778,141.706396494992
0,156.982653215528,-151.09094442334
0,38.5505398735404,-117.223586589098
0,189.377368148416,-139.07538381638
0,22.8871377184987,-169.472019879613
0,-8.43463987112045,-153.608885924332
0,-120.5790059641,-156.59934316529
0,-70.7184199243784,124.30098333396
0,-111.70138772577,-151.191729626153
0,-196.363962534815,58.8152405526489
0,-117.230370920151,131.098879985511
0,141.156031098217,-17.2431205795147
0,25.2893720753491,156.487653388176
0,-107.905236631632,143.33282237174
0,58.5604513064027,80.5946608958766
0,73.4723937697709,174.249970826786
0,175.143095012754,73.6534496839158
0,-178.495984524488,163.634886925574
0,44.7960167191923,131.789794373326
0,-131.320258229971,-121.468192774337
0,15.6143776141107,-168.323074239306
0,91.5611858479679,49.7053684154525
0,139.906376972795,7.57080771261826
0,-27.1059364080429,-100.454780196305
0,167.171059269458,123.355351756327
0,-192.46369516477,-45.1684292219579
0,-42.4526604823768,-53.204514044337
0,-76.2967023998499,-84.2446510726586
0,-168.136381264776,103.642204457428
0,-198.423117678612,-52.7320734388195
0,-163.771943189204,114.308229922317
0,184.877649508417,-74.7019177232869
0,24.4472010061145,-39.2320820176974
0,105.586512759328,178.806902684737
0,80.995539855212,59.0767763159238
0,27.8357708826661,-34.9858801625669
0,-34.2957699671388,-168.258973145857
0,36.5784731693566,-43.1695402879268
0,-88.4273240342736,-160.762217983138
0,55.6953947991133,93.9938403037377
0,-66.116099152714,21.0697833518498
0,168.685868754983,33.4740970120765
0,22.65529865399,-94.0691960556433
0,-107.326214481145,-102.516987097915
0,9.27880676463246,-102.239512074739
0,6.41833450645208,175.396308763884
0,183.108722232282,-99.5143916504458
0,51.0967409238219,111.173504190519
0,-103.802635334432,35.6230938993394
0,82.1757150813937,-130.187146649696
0,-15.2146029286087,144.611279102974
0,185.453797504306,-146.554089761339
0,-137.508007884026,39.4675532425754
0,150.25581009686,121.648931405507
0,192.908577620983,40.0023321341723
0,97.5512237288058,-36.4941039052792
0,130.415382701904,0.317966188304126
0,125.532678235322,-78.9096689946018
0,-146.228374913335,-21.0453135357238
0,-20.1809235848486,-36.9837918598205
0,-5.91255212202668,99.6588455582969
0,-65.6977081671357,-20.8050077361986
0,-104.203497711569,-98.3105237875134
0,149.054904002696,-9.12709971191362
0,-33.3361390978098,94.667800872121
0,79.8972294665873,60.0924713374116
0,57.6005115173757,57.5454971357249
0,-21.268876735121,138.836652850732
0,-127.47428547591,94.1280120122246
0,70.1601594686508,-122.874853811227
0,30.1975402981043,-82.203874764964
0,93.5437213629484,-122.452587371226
0,65.8555564470589,103.020349140279
0,39.9769127368927,-163.941099790391
0,-14.5638289861381,45.7764609670267
0,122.545616794378,-167.081852005795
0,13.0522917956114,118.22854172904
0,-155.744091980159,-25.9406693675555
0,160.058633983135,-126.958725245204
0,106.721057463437,177.581485495903
0,131.193511374295,143.393561565317
0,-55.1660099998116,-57.4812715803273
0,-57.0534200407565,41.6755633498542
0,131.765288393945,35.2491553709842
0,106.33164588362,129.238927278202
0,170.840236730874,14.4316512229852
0,159.846812766045,142.857748067472
0,-62.8959857858717,-118.461946297903
0,-39.8752627894282,60.267197964713
0,-97.6603815332055,-163.614046298899
0,144.32979086414,69.2373739741743
0,6.73112496733665,103.585304291919
0,68.5992418788373,84.4742210651748
0,21.1873392574489,26.9229211099446
0,144.986343942583,-92.1314316848293
0,162.820144556463,72.2281209961511
0,-136.149014532566,-142.619226318784
0,62.6926239579916,132.472267462872
0,-184.212545119226,-26.8821080029011
0,-102.579270862043,-107.878944643307
0,29.9789398908615,-87.9772144416347
0,-13.7373893521726,-9.07117515336722
0,107.935899309814,76.346728829667
0,-24.914691131562,91.7308975430205
0,12.20648502931,137.384307216853
0,-110.139908827841,150.181103190407
0,22.9542962275445,55.3496702178381
0,185.348557494581,-157.064150453079
0,-93.7081295996904,-123.678116528317
0,4.26981942728162,130.845959747676
0,145.241348538548,99.4975537364371
0,158.777110371739,63.1989213358611
0,181.734824646264,14.0320876101032
0,-66.223228815943,84.0563434711657
0,93.7747932039201,78.2600354705937
0,-33.9958776719868,-101.281909591053
0,94.6699049323797,-32.1108088991605
0,166.183856036514,-143.916465765797
0,-56.6035272553563,-5.79155589686707
0,176.284251268953,146.760797367897
0,-186.593304760754,20.6337139313109
0,148.309608362615,32.8610189794563
0,193.464024737477,-78.0803117249161
0,-123.038369417191,-88.4355134726502
0,169.00466857478,42.0063610142097
0,30.2590583451092,-95.3591074491851
0,-163.465362042189,140.602927731816
0,-151.93079020828,-5.93935391400009
0,-162.874444946647,-158.64382901229
0,-62.2582788579166,148.564682337455
0,164.004553295672,-17.1221436862834
0,136.21838837862,25.3596708364785
0,133.145124744624,146.203072399367
0,-34.7526697441936,-34.8273433791474
0,-161.974200326949,-156.84990326874
0,176.897702738643,-66.4022721746005
0,38.3924726396799,-128.643889718223
0,7.98812480643392,-68.5097413067706
0,167.697054799646,108.552828473039
0,29.1684783995152,-128.929006860126
0,-150.749333295971,-5.59598972788081
0,-143.828214798123,-23.7377895903774
0,-194.175703916699,8.87631659395993
0,36.9107718579471,156.464688812848
0,-183.179438859224,-79.0983120375313
0,-144.11497740075,117.231505801901
0,-108.712976891547,130.507273536641
0,-155.594962555915,170.139583614655
0,-55.6595014408231,-67.3128660814837
0,62.5880051404238,133.59002040932
0,-183.393972646445,101.464534895495
0,41.1981568671763,-41.5089079458266
0,-12.2899941168725,110.719885986764
0,25.3211353905499,-60.5527287279256
0,36.9414711371064,10.3840880631469
0,-4.82633067294955,124.038244115654
0,-96.3412562385201,106.635505235754
0,-71.5890673920512,-113.048337730579
0,88.571189250797,29.7172538889572
0,77.2585278376937,9.03175852261484
0,-51.3625086285174,-69.8963211546652
0,145.681605767459,-20.5757428705692
0,66.9372666627169,112.629380817525
0,-122.838492505252,-137.446504416876
0,-161.371118482202,122.529954772908
0,151.377680059522,-93.4404905466363
0,-93.6286450363696,7.74545113788918
0,165.728397015482,-104.532817464788
0,141.338122729212,142.79948806623
0,-12.9061539657414,-5.29269876889884
0,24.3698856793344,56.6143714776263
0,-182.959680445492,16.3325380254537
0,109.840511437505,-102.289663422853
0,29.848167207092,-41.0404627490789
0,-197.203522920609,-56.6443408885971
0,198.758275527507,-81.2619376508519
0,-51.3792752288282,-1.90627214498818
0,-185.655721090734,23.2323676766828
0,190.380358509719,-49.4629221549258
0,-92.7406770177186,-102.692452438641
0,-57.9023820348084,42.8675144165754
0,-119.043895136565,14.9810366751626
0,141.73484062776,89.4427607022226
0,182.793040666729,91.2466556136496
0,173.657789174467,13.7791979312897
0,180.12268980965,-69.0450269076973
0,122.722967993468,174.520493224263
0,174.075304716825,-118.850992065854
0,-184.885009471327,117.425961496774
0,-144.517638254911,99.5306368521415
0,192.965262196958,31.2959912302904
0,2.67531694844365,4.21866480726749
0,-79.2198069393635,137.886887493078
0,130.327072553337,-33.7604985036887
0,75.0297106802464,174.94613003917
0,112.417846452445,-35.4414104647003
0,126.666683796793,119.814243430737
0,45.3226999379694,133.50631395122
0,-150.106811989099,-83.9376623090357
0,-9.83245074748993,60.9364825137891
0,97.5750559940934,-15.9944336325862
0,-33.1194156780839,155.24450259516
0,40.2131961658597,-87.7172663621604
0,-143.836100120097,-73.1331048114225
0,-31.8255632184446,-156.164547037333
0,129.814740456641,26.3025156757794
0,171.420169901103,-86.9917034218088
0,177.707194443792,96.6093367151916
0,91.0485187545419,-111.183965292294
0,142.173063382506,97.7532097208314
0,59.929386805743,-138.516139697749
0,-37.9425364546478,125.819061098155
0,-64.3099324777722,143.44125099713
0,-63.3766843937337,147.964566871524
0,-173.575070407242,179.198792071547
0,-88.9957255683839,13.4247942781076
0,-192.787621356547,178.269949294627
0,149.048648588359,50.6640675198287
0,121.514151804149,161.557340046857
0,131.033363752067,59.5332530513406
0,-21.9579045660794,81.0629197233357
0,-149.221334140748,45.8196037053131
0,-163.519731443375,-34.3904786091298
0,-142.057164572179,129.83056713827
0,78.6549646407366,-13.4006384457462
0,22.2312666475773,168.097263954114
0,-107.472513709217,11.9202362326905
0,-16.3176015019417,73.4201227501035
0,-90.8231353387237,-104.673978714272
0,172.593215294182,-2.82489207340404
0,-100.694355834275,-72.8451149584725
0,135.8912313357,-114.746092113201
0,-174.037221353501,167.466689781286
0,-71.4862754568458,33.825904452242
0,-182.775058690459,86.6021015052684
0,126.494062505662,166.474726244342
0,-1.92615771666169,-161.101837018505
0,-166.085052583367,173.205790640786
0,134.061006829143,82.9308061231859
0,-167.50908466056,-95.0323870102875
0,45.3936761245131,161.322853174061
0,-175.919560343027,39.3316169339232
0,15.0478248484433,46.3239682209678
0,-191.849078889936,-69.8193683219142
0,1.749746222049,71.409603622742
0,-92.7554321475327,135.898217740469
0,144.014723878354,-159.33626312064
0,71.683381870389,51.9161254120991
0,-116.845314856619,56.0287756216712
0,-102.241515927017,-115.054877991788
0,-33.0491395667195,-13.3514134841971
0,15.7358192838728,97.2597384778783
0,53.159437328577,-124.423347662669
0,-193.702855892479,27.2772924927995
0,80.866143014282,129.197776743677
0,-157.243683189154,-129.102024137974
0,43.1869926862419,114.324068785645
0,-31.3572395592928,-44.1205781232566
0,197.495472524315,131.706352108158
0,-0.457723997533321,-107.091835751198
0,-78.8763034157455,-108.166202139109
0,39.0630340203643,48.1589053128846
0,-95.6470026634634,-119.887254124042
0,-104.460569936782,-139.127854635008
0,9.04601197689772,-119.881899205502
0,52.8928507119417,100.617977867369
0,6.20397590100765,22.9749600705691
0,73.0864377692342,-103.67304141866
0,143.524389993399,23.5249395901337
0,-56.0199581086636,156.800452603493
0,36.2829109653831,-162.796378873754
0,-96.3498705066741,64.5373416319489
0,125.159179233015,175.006837369874
0,-28.911513928324,-85.2418199111708
0,-9.36638480052352,108.464388870634
0,-18.2927116751671,-30.6295915087685
0,-188.534943386912,134.349094780628
0,79.047557618469,41.167724232655
0,-52.484677452594,-100.828603659756
0,159.641640353948,137.727023877669
0,-107.236654218286,164.730436746031
0,-161.603006813675,-150.519731517415
0,-33.9048167690635,158.032143518794
0,195.758668985218,-4.96019802987576
0,15.5563428066671,105.931677583139
0,-144.144770503044,35.9497511014342
0,8.08550212532282,133.684003581293
0,73.1501906178892,47.1758396667428
0,134.798029344529,14.8662023083307
0,37.3762302100658,120.489419759251
0,-51.5090322121978,163.613792888355
0,-23.0370837263763,58.0255424557254
0,-77.374864090234,32.5849552126601
0,121.78894225508,-59.7418082458898
0,173.139080870897,-103.981265337206
0,35.9231856651604,-17.2875621169806
0,-19.9356388300657,137.471037062351
0,26.1928821913898,-23.107428108342
0,-74.8202838003635,137.326751213986
0,68.2887717150152,-72.27068887325
0,138.970882259309,-45.5788011942059
0,117.618177831173,42.2725764638744
0,-59.2753036879003,-128.558814460412
0,-42.365359608084,-131.919271945953
0,-155.905667413026,125.603741414379
0,-184.759214892983,-149.878663539421
0,-23.1266286224127,2.17797430930659
0,8.36769752204418,121.052598820534
0,-193.892768584192,-108.354652130511
0,-83.2749950699508,-25.8196143247187
0,-133.278013765812,-70.6449853302911
0,176.481251697987,80.9017961798236
0,-62.5219728797674,22.647472966928
0,75.9804460220039,125.229905890301
0,150.850102119148,70.3070511412807
0,-101.953920908272,72.7575817215256
0,133.847700897604,-133.123606750742
0,-9.69721209257841,178.262840451207
0,-136.480233911425,168.943459000438
0,63.3274585008621,-144.422059243079
0,-1.84054104611278,-109.993804495316
0,47.9618093930185,-27.5916908564977
0,56.5130486153066,-8.6335410294123
0,-85.920166503638,126.99256005697
0,180.33265536651,-105.8816493419
0,92.1417363919318,-164.157572160475
0,-111.301132105291,-102.605925749522
0,-84.0422844514251,-54.4550729962066
0,-35.546710062772,-70.1086643896997
0,171.161839738488,-152.27809536038
0,92.0258247293532,43.7553930282593
0,-106.385554745793,-102.34153642552
0,42.9103288799524,-163.554197228514
0,-89.8914548568428,-108.528685760684
0,-159.724406525493,-136.765580628999
0,194.124919362366,-67.6305443909951
0,-127.749048452824,151.920703793876
0,-24.5630579069257,171.782519267872
0,-106.14440087229,114.715237875935
0,161.596654262394,-113.761845829431
0,-105.615439359099,-86.4498640107922
0,141.12157812342,29.2357771028765
0,192.022250313312,35.8340146322735
0,110.651648510247,21.1402840749361
0,156.619034614414,136.267042807303
0,-197.734355833381,174.088620576076
0,-16.7922411113977,-157.044652411714
0,-159.014730341733,102.251733590383
0,17.7281280048192,-64.4797724834643
0,-53.1389108859003,5.61549993697554
0,135.589724220335,-64.997956440784
0,-131.556624360383,-114.681875139941
0,189.442262612283,125.957527286373
0,50.5626943893731,47.8420239011757
0,29.9296055920422,61.9873361382633
0,119.050506595522,-149.882538341917
0,94.7542189620435,-153.363266929518
0,-175.053014419973,74.3444168777205
0,77.1891042590141,141.70880291611
0,184.248970542103,53.428813542705
0,158.549474086612,71.3206543773413
0,35.4808237403631,12.9062461387366
0,-65.7977247610688,110.981499492191
0,81.6484392620623,-14.232647260651
0,183.508141804487,118.52758865105
0,1.99194075539708,26.1037536035292
0,-171.200972609222,-162.529387143441
0,-184.346608258784,120.879285323899
0,-158.178473077714,136.96408546064
0,-160.413581319153,-108.280440319795
0,-1.07215764001012,-44.0085621131584
0,140.175520442426,100.677887485363
0,-144.455469213426,-145.175867194775
0,90.9873801283538,60.3158925031312
0,49.836708791554,-98.0921495053917
0,93.3518882840872,-117.027170145884
0,-170.325878728181,86.0413059662096
0,-25.8951251395047,-70.2912779338658
0,-100.154330581427,-99.5854873373173
0,-119.429265800864,-17.0609833486378
0,107.939965836704,97.970017506741
0,-146.01590288803,81.5156754292548
0,-161.654372978956,-162.780573095661
0,40.8530276268721,-158.051443104632
0,39.1922540962696,-115.111813931726
0,11.0637215897441,-164.762018776964
0,-129.380047786981,-106.167345312424
0,-26.7246248200536,-55.9316304209642
0,66.3056151010096,-114.224729773123
0,-65.2599244378507,-98.257673792541
0,136.587428022176,83.695824672468
0,-188.480656128377,114.974541771226
0,187.389979511499,116.941256700084
0,110.564772505313,-76.0706760385074
0,122.877902816981,117.208392424509
0,161.015175934881,157.180371084251
0,-73.6892051994801,-97.8004061081447
0,-151.188715174794,-165.72094923351
0,-63.170849904418,-45.5827869055793
0,-102.55495114252,49.0482987556607
0,104.788935929537,-33.4319465607405
0,45.4321201890707,23.4489819221199
0,-103.424637392163,110.772646423429
0,-6.65663108229637,126.358483901713
0,-61.2981013953686,-77.6009966433048
0,-68.1504415348172,-55.1204374339432
0,36.0175600275397,160.951431731228
0,-163.969075027853,-159.344144740608
0,-122.045952361077,134.206616315059
0,-76.2673195451498,173.657778785564
0,158.595079835504,-53.334538852796
0,-172.191840503365,-0.769610987044871
0,-128.943172562867,-15.7690870040096
0,138.422386068851,31.1902403901331
0,-104.245242383331,-92.5962390541099
0,-32.774272467941,-8.28005528775975
0,115.213613584638,118.009485858493
0,-56.8529709242284,-32.914434983395
0,-91.7471020482481,161.05058768997
0,8.67147371172905,-111.790180176031
0,136.704793665558,-15.0779723119922
0,-124.176805280149,-18.3142436365597
0,-86.5642004646361,70.679985540919
0,-191.107564698905,-130.058139904868
0,-193.766844458878,-7.92137769050896
0,-144.975636061281,32.4938366026618
0,-143.574260640889,-69.1700948798098
0,-33.029299415648,-42.6623588008806
0,-41.2298037670553,41.8001036695205
0,-87.1312141418457,-137.089492001105
0,-106.902844365686,-99.7481543151662
0,38.56903295964,150.815706753638
0,31.1757687479258,-17.4293889012188
